C000,POE\Main\Code.GB,4,IN,282,90,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,5,IN,283,55,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,8,IN,287,58,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,8,IN,289,0,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,8,IN,285,39,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,19,IN,421,84,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,20,IN,437,54,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,22,IN,571,82,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,23,IN,493,38,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
C000,POE\Main\Code.GB,23,IN,604,48,Read,,INT,,,VAR_GLOBAL,GLOBAL,,
ErrorCodeArea1,POE\Main\Code.GB,11,OUT,307,71,Write,,INT,NSQW2,,VAR_GLOBAL,GLOBAL,,
ErrorCodeArea2,POE\Main\Code.GB,26,OUT,800,82,Write,,INT,NSQW4,,VAR_GLOBAL,GLOBAL,,
Front01EStopBK1,POE\Main\Code.GB,1,IN,310,8,Read,,SAFEBOOL,SIX62.2,,VAR_GLOBAL,GLOBAL,,
Front01EStopBK2,POE\Main\Code.GB,16,IN,392,8,Read,,SAFEBOOL,SIX66.2,,VAR_GLOBAL,GLOBAL,,
Front02EStopBK1,POE\Main\Code.GB,1,IN,311,8,Read,,SAFEBOOL,SIX62.3,,VAR_GLOBAL,GLOBAL,,
Front02EStopBK2,POE\Main\Code.GB,16,IN,393,8,Read,,SAFEBOOL,SIX66.3,,VAR_GLOBAL,GLOBAL,,
g_xInputSelectMachine,POE\Main\Code.GB,16,OUT,855,37,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
GuardSwitchBK1,POE\Main\Code.GB,4,IN,312,23,Read,,SAFEBOOL,SIX62.5,,VAR_GLOBAL,GLOBAL,,
GuardSwitchBK2,POE\Main\Code.GB,19,IN,477,47,Read,,SAFEBOOL,SIX66.5,,VAR_GLOBAL,GLOBAL,,
IclaBK1Enable,POE\Main\Code.GB,29,OUT,769,81,Write,,SAFEBOOL,SQX14.1,,VAR_GLOBAL,GLOBAL,,
IclaBK2Enable,POE\Main\Code.GB,32,OUT,683,77,Write,,SAFEBOOL,SQX15.1,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,1,IN,37,83,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,2,IN,27,0,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,7,IN,155,47,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,8,IN,211,0,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,17,IN,362,30,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,20,IN,390,0,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,22,IN,547,81,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,22,IN,475,58,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,29,IN,774,15,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,29,IN,718,6,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
InputReset,POE\Main\Code.GB,32,IN,652,23,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
LightCurtain01BK1,POE\Main\Code.GB,7,IN,317,10,Read,,SAFEBOOL,SIX62.4,,VAR_GLOBAL,GLOBAL,,
LightCurtain01BK2,POE\Main\Code.GB,22,IN,549,3,Read,,SAFEBOOL,SIX66.4,,VAR_GLOBAL,GLOBAL,,
LightCurtain02BK1,POE\Main\Code.GB,7,IN,318,9,Read,,SAFEBOOL,SIX62.6,,VAR_GLOBAL,GLOBAL,,
LightCurtain02BK2,POE\Main\Code.GB,22,IN,559,3,Read,,SAFEBOOL,SIX66.6,,VAR_GLOBAL,GLOBAL,,
Rear01EStopBK1,POE\Main\Code.GB,1,IN,308,13,Read,,SAFEBOOL,SIX62.0,,VAR_GLOBAL,GLOBAL,,
Rear01EStopBK2,POE\Main\Code.GB,16,IN,394,49,Read,,SAFEBOOL,SIX66.0,,VAR_GLOBAL,GLOBAL,,
Rear02EStopBK1,POE\Main\Code.GB,1,IN,309,13,Read,,SAFEBOOL,SIX62.1,,VAR_GLOBAL,GLOBAL,,
Rear02EStopBK2,POE\Main\Code.GB,16,IN,395,49,Read,,SAFEBOOL,SIX66.1,,VAR_GLOBAL,GLOBAL,,
ReleaseIclaBK1,POE\Main\Code.GB,30,OUT,773,78,Write,,BOOL,NSQX133.1,,VAR_GLOBAL,GLOBAL,,
ReleaseIclaBK2,POE\Main\Code.GB,33,OUT,689,81,Write,,BOOL,NSQX134.1,,VAR_GLOBAL,GLOBAL,,
ReleaseTransport,POE\Main\Code.GB,27,OUT,719,66,Write,,BOOL,NSQX132.0,,VAR_GLOBAL,GLOBAL,,
ReleaseUpDownBK1,POE\Main\Code.GB,30,OUT,772,74,Write,,BOOL,NSQX133.0,,VAR_GLOBAL,GLOBAL,,
ReleaseUpDownBK2,POE\Main\Code.GB,33,OUT,688,77,Write,,BOOL,NSQX134.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,16,IN,801,53,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,16,IN,804,12,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,16,IN,856,10,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,17,IN,802,29,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,17,IN,803,0,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,19,IN,805,57,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,22,IN,806,8,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,22,IN,807,80,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,25,IN,812,23,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
SelectMachine,POE\Main\Code.GB,28,IN,835,5,Read,,SAFEBOOL,SIX69.0,,VAR_GLOBAL,GLOBAL,,
TransportEnable,POE\Main\Code.GB,25,OUT,716,0,Write,,SAFEBOOL,SQX16.0,,VAR_GLOBAL,GLOBAL,,
TransportEnable,POE\Main\Code.GB,28,IN,770,44,Read,,SAFEBOOL,SQX16.0,,VAR_GLOBAL,GLOBAL,,
TransportEnable,POE\Main\Code.GB,28,IN,649,64,Read,,SAFEBOOL,SQX16.0,,VAR_GLOBAL,GLOBAL,,
UpDownBK1Enable,POE\Main\Code.GB,29,OUT,768,78,Write,,SAFEBOOL,SQX14.0,,VAR_GLOBAL,GLOBAL,,
UpDownBK2Enable,POE\Main\Code.GB,29,OUT,682,74,Write,,SAFEBOOL,SQX15.0,,VAR_GLOBAL,GLOBAL,,
