InputCurtainBK1,POE\Main\Code.GB,8,OUT,210,16,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputCurtainBK1,POE\Main\Code.GB,28,IN,766,9,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputCurtainBK2,POE\Main\Code.GB,23,OUT,594,50,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputCurtainBK2,POE\Main\Code.GB,31,IN,655,7,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputFrontEStopBK1,POE\Main\Code.GB,2,OUT,36,16,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputFrontEStopBK1,POE\Main\Code.GB,25,IN,715,13,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputFrontEStopBK2,POE\Main\Code.GB,17,OUT,391,36,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputFrontEStopBK2,POE\Main\Code.GB,25,IN,817,26,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputGuardBK1,POE\Main\Code.GB,5,OUT,160,18,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputGuardBK1,POE\Main\Code.GB,28,IN,767,9,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputGuardBK2,POE\Main\Code.GB,20,OUT,497,61,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputGuardBK2,POE\Main\Code.GB,31,IN,654,8,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputRearEStopBK1,POE\Main\Code.GB,2,OUT,26,11,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputRearEStopBK1,POE\Main\Code.GB,25,IN,714,14,Read,,SAFEBOOL,,,VAR,LOCAL,,
InputRearEStopBK2,POE\Main\Code.GB,17,OUT,359,0,Write,,SAFEBOOL,,,VAR,LOCAL,,
InputRearEStopBK2,POE\Main\Code.GB,28,IN,720,7,Read,,SAFEBOOL,,,VAR,LOCAL,,
MOVE_UINT_1,POE\Main\Code.GB,9,,304,94,,,,,,VAR,FB,,
MOVE_UINT_2,POE\Main\Code.GB,24,,629,87,,,,,,VAR,FB,,
R_TRIG_S_1,POE\Main\Code.GB,27,,744,22,,,,,,VAR,FB,,
R_TRIG_S_2,POE\Main\Code.GB,30,,678,39,,,,,,VAR,FB,,
R_TRIG_S_3,POE\Main\Code.GB,27,,799,31,,,,,,VAR,FB,,
SF_EmergencyStop_V1_00_1,POE\Main\Code.GB,0,,21,4,,,,,,VAR,FB,,
SF_EmergencyStop_V1_00_2,POE\Main\Code.GB,0,,66,99,,,,,,VAR,FB,,
SF_EmergencyStop_V1_00_3,POE\Main\Code.GB,15,,330,46,,,,,,VAR,FB,,
SF_EmergencyStop_V1_00_4,POE\Main\Code.GB,15,,374,2,,,,,,VAR,FB,,
SF_Equivalent_V1_00_1,POE\Main\Code.GB,0,,8,35,,,,,,VAR,FB,,
SF_Equivalent_V1_00_2,POE\Main\Code.GB,0,,55,31,,,,,,VAR,FB,,
SF_Equivalent_V1_00_3,POE\Main\Code.GB,6,,272,34,,,,,,VAR,FB,,
SF_Equivalent_V1_00_4,POE\Main\Code.GB,15,,340,70,,,,,,VAR,FB,,
SF_Equivalent_V1_00_5,POE\Main\Code.GB,15,,384,29,,,,,,VAR,FB,,
SF_Equivalent_V1_00_6,POE\Main\Code.GB,21,,531,25,,,,,,VAR,FB,,
SF_ESPE_V1_00_1,POE\Main\Code.GB,6,,256,2,,,,,,VAR,FB,,
SF_ESPE_V1_00_2,POE\Main\Code.GB,21,,542,97,,,,,,VAR,FB,,
SF_GuardMonitoring_V1_00_1,POE\Main\Code.GB,3,,189,63,,,,,,VAR,FB,,
SF_GuardMonitoring_V1_00_2,POE\Main\Code.GB,18,,471,74,,,,,,VAR,FB,,
Temp0ErrorArea1,POE\Main\Code.GB,2,OUT,90,70,Write,,INT,,,VAR,LOCAL,,
Temp0ErrorArea1,POE\Main\Code.GB,4,IN,281,78,Read,,INT,,,VAR,LOCAL,,
Temp0ErrorArea1,POE\Main\Code.GB,5,IN,99,7,Read,,INT,,,VAR,LOCAL,,
Temp0ErrorArea1,POE\Main\Code.GB,10,IN,135,72,Read,,INT,,,VAR,LOCAL,,
Temp0ErrorArea2,POE\Main\Code.GB,17,OUT,357,48,Write,,INT,,,VAR,LOCAL,,
Temp0ErrorArea2,POE\Main\Code.GB,19,IN,420,73,Read,,INT,,,VAR,LOCAL,,
Temp0ErrorArea2,POE\Main\Code.GB,20,IN,429,7,Read,,INT,,,VAR,LOCAL,,
Temp0ErrorArea2,POE\Main\Code.GB,25,IN,630,66,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea1,POE\Main\Code.GB,2,IN,284,43,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea1,POE\Main\Code.GB,2,OUT,130,21,Write,,INT,,,VAR,LOCAL,,
Temp1ErrorArea1,POE\Main\Code.GB,5,IN,77,70,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea1,POE\Main\Code.GB,10,IN,136,72,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea2,POE\Main\Code.GB,18,OUT,358,81,Write,,INT,,,VAR,LOCAL,,
Temp1ErrorArea2,POE\Main\Code.GB,20,IN,435,76,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea2,POE\Main\Code.GB,20,IN,438,43,Read,,INT,,,VAR,LOCAL,,
Temp1ErrorArea2,POE\Main\Code.GB,25,IN,631,66,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea1,POE\Main\Code.GB,5,OUT,141,34,Write,,INT,,,VAR,LOCAL,,
Temp2ErrorArea1,POE\Main\Code.GB,8,IN,290,0,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea1,POE\Main\Code.GB,10,IN,137,72,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea1,POE\Main\Code.GB,11,IN,213,10,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea1,POE\Main\Code.GB,22,IN,572,70,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea2,POE\Main\Code.GB,20,OUT,434,41,Write,,INT,,,VAR,LOCAL,,
Temp2ErrorArea2,POE\Main\Code.GB,23,IN,577,7,Read,,INT,,,VAR,LOCAL,,
Temp2ErrorArea2,POE\Main\Code.GB,25,IN,632,66,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea1,POE\Main\Code.GB,5,IN,286,27,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea1,POE\Main\Code.GB,6,OUT,140,71,Write,,INT,,,VAR,LOCAL,,
Temp3ErrorArea1,POE\Main\Code.GB,8,IN,161,57,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea1,POE\Main\Code.GB,10,IN,293,72,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea2,POE\Main\Code.GB,21,OUT,436,72,Write,,INT,,,VAR,LOCAL,,
Temp3ErrorArea2,POE\Main\Code.GB,23,IN,494,31,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea2,POE\Main\Code.GB,23,IN,495,71,Read,,INT,,,VAR,LOCAL,,
Temp3ErrorArea2,POE\Main\Code.GB,25,IN,634,66,Read,,INT,,,VAR,LOCAL,,
Temp4ErrorArea1,POE\Main\Code.GB,10,IN,138,72,Read,,INT,,,VAR,LOCAL,,
Temp4ErrorArea1,POE\Main\Code.GB,11,OUT,292,31,Write,,INT,,,VAR,LOCAL,,
Temp4ErrorArea2,POE\Main\Code.GB,23,OUT,578,41,Write,,INT,,,VAR,LOCAL,,
Temp4ErrorArea2,POE\Main\Code.GB,25,IN,633,66,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea1,POE\Main\Code.GB,8,IN,288,46,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea1,POE\Main\Code.GB,8,IN,212,73,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea1,POE\Main\Code.GB,8,OUT,190,0,Write,,INT,,,VAR,LOCAL,,
Temp5ErrorArea1,POE\Main\Code.GB,10,IN,294,72,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea2,POE\Main\Code.GB,23,IN,605,37,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea2,POE\Main\Code.GB,23,IN,603,71,Read,,INT,,,VAR,LOCAL,,
Temp5ErrorArea2,POE\Main\Code.GB,24,OUT,496,77,Write,,INT,,,VAR,LOCAL,,
Temp5ErrorArea2,POE\Main\Code.GB,25,IN,635,66,Read,,INT,,,VAR,LOCAL,,
Temp7ErrorArea1,POE\Main\Code.GB,9,OUT,291,68,Write,,INT,,,VAR,LOCAL,,
Temp7ErrorArea1,POE\Main\Code.GB,10,IN,306,72,Read,,INT,,,VAR,LOCAL,,
Temp7ErrorArea2,POE\Main\Code.GB,24,OUT,606,77,Write,,INT,,,VAR,LOCAL,,
Temp7ErrorArea2,POE\Main\Code.GB,25,IN,636,66,Read,,INT,,,VAR,LOCAL,,
TON_S_1,POE\Main\Code.GB,24,,742,25,,,,,,VAR,FB,,
TON_S_2,POE\Main\Code.GB,27,,798,26,,,,,,VAR,FB,,
TON_S_3,POE\Main\Code.GB,30,,677,30,,,,,,VAR,FB,,
